Order_ID,Agent_Age,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Agent_Rating,Distance
pthn636850712,25,27.163303,78.057044,27.243303,78.137044,2022-02-16,1900-01-01 21:45:00,1900-01-01 21:55:00,Fog,jam,motorcycle ,Metropolitian ,205,Toys,4.9,11.904881930831044
zsvx089553425,32,17.458998,78.500366,17.518998,78.560366,2022-04-01,1900-01-01 23:30:00,1900-01-01 23:45:00,Sunny,low,motorcycle ,Metropolitian ,140,Outdoors,4.8,9.219721590978386
lvsp192844137,34,18.516216,73.842527,18.566216,73.892527,2022-04-01,1900-01-01 17:35:00,1900-01-01 17:40:00,Sunny,medium,motorcycle ,Urban ,105,Kitchen,4.5,7.661341716502098
gegj706810894,27,0.0,0.0,0.09,0.09,2022-02-18,1900-01-01 21:00:00,1900-01-01 21:15:00,Sandstorms,jam,scooter ,Metropolitian ,130,Electronics,4.7,14.152820238129527
kmni240750799,35,26.469003,80.316344,26.529003,80.376344,2022-02-15,1900-01-01 22:50:00,1900-01-01 22:55:00,Cloudy,low,motorcycle ,Urban ,140,Home,4.9,8.953321634636792
mbuv739618441,39,26.911927,75.797282,27.051927,75.937282,2022-03-08,1900-01-01 17:50:00,1900-01-01 18:05:00,Fog,medium,van,Metropolitian ,160,Kitchen,5.0,20.85175515916497
wxhk552197344,27,11.022298,76.998349,11.082298,77.058349,2022-04-01,1900-01-01 21:25:00,1900-01-01 21:35:00,Fog,jam,scooter ,Metropolitian ,140,Books,4.9,9.348125387552454
bjhz751586216,39,22.761226,75.887522,22.871226,75.997522,2022-03-10,1900-01-01 20:10:00,1900-01-01 20:25:00,Sandstorms,jam,motorcycle ,Metropolitian ,195,Toys,4.8,16.634913686352046
lbbd624246946,33,12.321214,76.621094,12.361214,76.661094,2022-03-17,1900-01-01 13:50:00,1900-01-01 13:55:00,Fog,high,van,Metropolitian ,130,Apparel,4.9,6.217892236064791
wpcm756252330,34,22.745536,75.893106,22.815536,75.963106,2022-03-04,1900-01-01 20:20:00,1900-01-01 20:35:00,Sandstorms,jam,motorcycle ,Metropolitian ,180,Clothing,3.8,10.587128328620123
wfcu848886255,33,12.975996,80.221898,13.065996,80.311898,2022-03-31,1900-01-01 21:55:00,1900-01-01 22:10:00,Stormy,jam,motorcycle ,Metropolitian ,42,Grocery,3.5,13.972055324781298
jydf557264676,28,22.728163,75.884212,22.798163,75.954212,2022-03-27,1900-01-01 21:15:00,1900-01-01 21:20:00,Sandstorms,jam,motorcycle ,Metropolitian ,165,Skincare,4.0,10.58774757857669
zwbc238249823,27,22.761593,75.886362,22.791593,75.916362,2022-03-26,1900-01-01 18:00:00,1900-01-01 18:05:00,Fog,medium,motorcycle ,Urban ,140,Skincare,4.7,4.537401139103022
miku557704283,34,26.481547,80.299775,26.541547,80.359775,2022-02-11,1900-01-01 18:55:00,1900-01-01 19:10:00,Cloudy,medium,van,Metropolitian ,75,Jewelry,4.6,8.952886931889688
eeto618221573,22,12.337978,76.616792,12.407978,76.686792,2022-03-10,1900-01-01 20:30:00,1900-01-01 20:40:00,Fog,jam,scooter ,Urban ,155,Snacks,5.0,10.880665860526864
mkyg836195808,29,19.065838,72.832658,19.195838,72.962658,2022-04-02,1900-01-01 18:55:00,1900-01-01 19:00:00,Sunny,medium,scooter ,Urban ,80,Electronics,4.9,19.886472213436598
aaif308012919,38,12.98041,77.640489,13.07041,77.730489,2022-03-23,1900-01-01 22:45:00,1900-01-01 22:50:00,Stormy,low,motorcycle ,Urban ,120,Shoes,4.6,13.971934086400077
tbub719942959,36,12.321214,76.621094,12.401214,76.701094,2022-03-29,1900-01-01 20:55:00,1900-01-01 21:05:00,Windy,jam,motorcycle ,Metropolitian ,205,Jewelry,3.6,12.435319899854402
dtvi857425338,33,18.536718,73.830327,18.606718,73.900327,2022-03-27,1900-01-01 17:50:00,1900-01-01 17:55:00,Sunny,medium,van,Urban ,110,Home,4.9,10.724970934242917
pvxm580104845,28,22.761226,75.887522,22.891226,76.017522,2022-03-20,1900-01-01 20:15:00,1900-01-01 20:30:00,Cloudy,jam,motorcycle ,Metropolitian ,220,Skincare,4.0,19.658779325790046
xknb190838828,20,17.438263,78.397865,17.468263,78.427865,2022-03-03,1900-01-01 18:15:00,1900-01-01 18:20:00,Windy,medium,scooter ,Urban ,115,Cosmetics,4.8,4.610292033957847
wmbu595356307,21,23.333017,85.3172,23.393017,85.3772,2022-03-11,1900-01-01 18:00:00,1900-01-01 18:15:00,Sandstorms,medium,motorcycle ,Other,115,Sports,4.7,9.056685494156351
sgwl657164197,36,0.0,0.0,0.13,0.13,2022-03-16,1900-01-01 18:00:00,1900-01-01 18:15:00,Cloudy,medium,scooter ,Metropolitian ,180,Snacks,4.6,20.442957999506234
xvbo003546979,25,23.353783,85.326967,23.383783,85.356967,2022-04-03,1900-01-01 18:40:00,1900-01-01 18:50:00,Cloudy,medium,motorcycle ,Metropolitian ,125,Clothing,4.9,4.528252831419274
fznw853469728,27,25.450317,81.831681,25.560317,81.941681,2022-02-14,1900-01-01 21:55:00,1900-01-01 22:05:00,Cloudy,jam,motorcycle ,Metropolitian ,225,Apparel,4.8,16.476585927502235
qbmb775785148,20,19.875016,75.322405,19.935016,75.382405,2022-02-17,1900-01-01 00:00:00,1900-01-01 00:10:00,Sandstorms,low,scooter ,Metropolitian ,90,Shoes,4.7,9.157715293418955
dnvy469763581,28,17.431477,78.40035,17.541477,78.51035,2022-03-12,1900-01-01 19:10:00,1900-01-01 19:15:00,Windy,jam,scooter ,Metropolitian ,130,Outdoors,4.9,16.90293333098952
hjwb653891597,29,22.722634,75.886959,22.792634,75.956959,2022-03-06,1900-01-01 23:45:00,1900-01-01 00:00:00,Fog,low,scooter ,Other,105,Toys,4.8,10.587944571497646
fbme727777352,29,22.308096,73.167753,22.348096,73.207753,2022-03-15,1900-01-01 15:15:00,1900-01-01 15:20:00,Cloudy,medium,scooter ,Metropolitian ,80,Shoes,4.5,6.058927551225757
fray074727675,34,22.307898,73.167788,22.417898,73.277788,2022-03-25,1900-01-01 21:25:00,1900-01-01 21:30:00,Stormy,jam,motorcycle ,Urban ,41,Grocery,3.6,16.66013113561463
cbmp129568901,26,23.333017,85.3172,23.413017,85.3972,2022-04-06,1900-01-01 17:40:00,1900-01-01 17:55:00,Cloudy,medium,motorcycle ,Metropolitian ,175,Cosmetics,4.1,12.075163883088413
zuow130356189,27,26.902328,75.794257,27.042328,75.934257,2022-03-18,1900-01-01 20:30:00,1900-01-01 20:40:00,Sandstorms,jam,motorcycle ,Metropolitian ,175,Outdoors,4.4,20.852542306145345
dfit485141410,36,13.022394,80.242439,13.062394,80.282439,2022-03-07,1900-01-01 13:50:00,1900-01-01 13:55:00,Cloudy,high,motorcycle ,Metropolitian ,130,Home,4.8,6.209541290888326
axed719012935,24,22.577821,88.400581,22.647821,88.470581,2022-02-16,1900-01-01 17:30:00,1900-01-01 17:35:00,Sandstorms,medium,motorcycle ,Urban ,140,Kitchen,4.7,10.593089502948171
jthx287577988,24,22.310329,73.169083,22.330329,73.189083,2022-04-03,1900-01-01 08:55:00,1900-01-01 09:00:00,Fog,low,motorcycle ,Metropolitian ,70,Apparel,5.0,3.0295415721449555
xrnu084008779,39,13.045479,80.23311,13.085479,80.27311,2022-03-03,1900-01-01 16:30:00,1900-01-01 16:35:00,Cloudy,medium,motorcycle ,Metropolitian ,155,Toys,4.1,6.209258846338629
antw043163267,32,22.538999,88.322337,22.588999,88.372337,2022-02-17,1900-01-01 22:10:00,1900-01-01 22:25:00,Stormy,low,van,Metropolitian ,145,Outdoors,4.6,7.567727105476103
lizx970771798,38,0.0,0.0,0.13,0.13,2022-03-16,1900-01-01 23:25:00,1900-01-01 23:30:00,Sunny,low,van,Metropolitian ,85,Home,4.9,20.442957999506234
dhsm860225120,27,12.326356,76.619103,12.386356,76.679103,2022-03-30,1900-01-01 17:15:00,1900-01-01 17:25:00,Sandstorms,medium,motorcycle ,Metropolitian ,115,Apparel,4.8,9.326574720517366
zdek034945734,38,11.026117,76.944652,11.156117,77.074652,2022-03-31,1900-01-01 23:30:00,1900-01-01 23:40:00,Cloudy,low,van,Urban ,175,Jewelry,4.5,20.252952383378002
deao357520552,38,19.1813,72.836191,19.3113,72.966191,2022-04-04,1900-01-01 20:55:00,1900-01-01 21:10:00,Windy,jam,motorcycle ,Semi-Urban ,245,Jewelry,4.8,19.879898136620596
stdz893622369,23,22.310329,73.169083,22.400329,73.259083,2022-03-29,1900-01-01 19:40:00,1900-01-01 19:50:00,Stormy,jam,van,Metropolitian ,135,Electronics,4.6,13.631358376708377
obzl277566277,28,13.086438,80.220672,13.196438,80.330672,2022-04-02,1900-01-01 21:35:00,1900-01-01 21:40:00,Cloudy,jam,motorcycle ,Metropolitian ,225,Clothing,4.7,17.072895488454613
thxi272767957,35,22.310237,73.158921,22.340237,73.188921,2022-03-03,1900-01-01 17:15:00,1900-01-01 17:30:00,Sandstorms,medium,scooter ,Metropolitian ,33,Grocery,4.9,4.544238633692141
hkxd570624584,20,22.651847,75.881991,22.681847,75.911991,2022-04-05,1900-01-01 21:15:00,1900-01-01 21:30:00,Cloudy,jam,scooter ,Metropolitian ,120,Snacks,4.6,4.539074472876669
jgnl339239728,31,19.176269,72.836721,19.256269,72.916721,2022-03-08,1900-01-01 22:30:00,1900-01-01 22:40:00,Fog,low,scooter ,Metropolitian ,170,Skincare,3.8,12.234838943661993
jsua499827095,25,26.892312,75.806896,26.902313,75.816896,2022-04-05,1900-01-01 10:35:00,1900-01-01 10:50:00,Sunny,low,motorcycle ,Urban ,85,Snacks,5.0,1.4899894666160964
kook169057131,20,21.15276,72.778059,21.16276,72.788059,2022-03-30,1900-01-01 10:10:00,1900-01-01 10:20:00,Cloudy,low,motorcycle ,Metropolitian ,85,Sports,4.5,1.5204577897266331
mwcu328968074,28,0.0,0.0,0.01,0.01,2022-02-17,1900-01-01 09:30:00,1900-01-01 09:40:00,Fog,low,scooter ,Urban ,70,Clothing,4.6,1.5725359013624185
gohh952801407,37,12.933298,77.614293,13.003298,77.684293,2022-03-06,1900-01-01 22:50:00,1900-01-01 23:05:00,Fog,low,motorcycle ,Metropolitian ,215,Skincare,4.0,10.868277831993675
iyap499733002,38,22.761593,75.886362,22.781593,75.906362,2022-04-01,1900-01-01 09:55:00,1900-01-01 10:00:00,Sandstorms,low,van,Metropolitian ,105,Apparel,4.8,3.0249850323782557
ilhh865115680,35,0.0,0.0,0.09,0.09,2022-03-04,1900-01-01 20:35:00,1900-01-01 20:40:00,Sandstorms,jam,van,Metropolitian ,160,Clothing,4.3,14.152820238129527
inzf915429356,25,22.753659,75.903365,22.803659,75.953365,2022-03-30,1900-01-01 21:45:00,1900-01-01 21:55:00,Fog,jam,motorcycle ,Metropolitian ,150,Cosmetics,4.8,7.562282501020876
dcwj198380324,25,22.745049,75.892471,22.785049,75.932471,2022-03-17,1900-01-01 12:25:00,1900-01-01 12:35:00,Fog,high,scooter ,Urban ,170,Outdoors,4.1,6.050103265604945
lffk889400832,32,21.157729,72.768726,21.287729,72.898726,2022-04-04,1900-01-01 20:40:00,1900-01-01 20:45:00,Sunny,jam,motorcycle ,Metropolitian ,115,Outdoors,4.6,19.761907705502733
hxvj780126495,27,26.891191,75.802083,26.931191,75.842083,2022-04-01,1900-01-01 12:20:00,1900-01-01 12:35:00,Sandstorms,high,scooter ,Urban ,65,Shoes,4.7,5.959301341148196
hiwk567661071,28,26.956431,75.776649,26.996431,75.816649,2022-03-11,1900-01-01 16:45:00,1900-01-01 16:55:00,Fog,medium,motorcycle ,Metropolitian ,100,Pet Supplies,4.7,5.957774301917529
myru493160868,27,13.026286,80.275235,13.086286,80.335235,2022-03-05,1900-01-01 19:40:00,1900-01-01 19:45:00,Fog,jam,motorcycle ,Metropolitian ,105,Pet Supplies,4.5,9.314056929997294
qcri758022985,26,22.725835,75.887648,22.855835,76.017648,2022-03-04,1900-01-01 21:15:00,1900-01-01 21:25:00,Cloudy,jam,motorcycle ,Metropolitian ,155,Jewelry,4.1,19.661125327364633
ckgu979210108,31,12.3085,76.665808,12.4185,76.775808,2022-03-25,1900-01-01 21:25:00,1900-01-01 21:35:00,Fog,jam,motorcycle ,Metropolitian ,255,Cosmetics,4.5,17.098491136165116
qmsl297295010,37,0.0,0.0,0.05,0.05,2022-03-19,1900-01-01 19:45:00,1900-01-01 19:55:00,Sunny,jam,motorcycle ,Metropolitian ,95,Sports,4.9,7.862679027790194
oggq233776693,27,0.0,0.0,0.09,0.09,2022-02-14,1900-01-01 20:20:00,1900-01-01 20:25:00,Cloudy,jam,motorcycle ,Metropolitian ,205,Pet Supplies,4.5,14.152820238129527
ubgr832266731,28,26.483672,80.320708,26.543672,80.380708,2022-02-11,1900-01-01 22:10:00,1900-01-01 22:25:00,Sandstorms,low,motorcycle ,Metropolitian ,75,Skincare,4.5,8.952813275345372
cnsd930073543,22,12.970324,77.645748,13.010324,77.685748,2022-03-01,1900-01-01 15:20:00,1900-01-01 15:30:00,Stormy,medium,scooter ,Urban ,110,Snacks,4.7,6.210176613626591
vykk066179746,34,18.516216,73.842527,18.646216,73.972527,2022-03-18,1900-01-01 23:30:00,1900-01-01 23:45:00,Stormy,low,motorcycle ,Metropolitian ,140,Skincare,4.7,19.917275926604027
rxbx442924513,20,12.323225,76.630028,12.413225,76.720028,2022-03-14,1900-01-01 18:15:00,1900-01-01 18:20:00,Fog,medium,motorcycle ,Metropolitian ,195,Snacks,4.5,13.989551480471182
ofxm402106572,34,12.972793,80.249982,12.992793,80.269982,2022-03-21,1900-01-01 11:25:00,1900-01-01 11:40:00,Fog,high,van,Metropolitian ,145,Shoes,4.8,3.10513417820445
ugyr080086733,39,17.411028,78.329645,17.431028,78.349645,2022-03-01,1900-01-01 09:40:00,1900-01-01 09:55:00,Windy,low,motorcycle ,Metropolitian ,115,Cosmetics,4.8,3.0737868437069706
rzle766762023,25,12.978453,77.643685,13.018453,77.683685,2022-03-26,1900-01-01 15:30:00,1900-01-01 15:45:00,Stormy,medium,motorcycle ,Metropolitian ,80,Books,4.9,6.210077589118398
isxz449220988,35,0.0,0.0,0.07,0.07,2022-03-25,1900-01-01 20:50:00,1900-01-01 20:55:00,Cloudy,jam,scooter ,Metropolitian ,185,Skincare,4.9,11.007749968275446
rhlr758214718,35,11.024839,77.007003,11.044839,77.027003,2022-03-17,1900-01-01 11:40:00,1900-01-01 11:45:00,Sandstorms,high,motorcycle ,Urban ,160,Shoes,5.0,3.116132794755311
nbvs894825544,24,9.959778,76.296106,10.029778,76.366106,2022-02-18,1900-01-01 00:00:00,1900-01-01 00:10:00,Fog,low,motorcycle ,Metropolitian ,100,Pet Supplies,4.7,10.924541144701614
iddi431559643,32,22.745536,75.893106,22.875536,76.023106,2022-03-04,1900-01-01 22:55:00,1900-01-01 23:00:00,Cloudy,low,van,Metropolitian ,195,Apparel,3.8,19.65981977036365
lwsc967641249,27,12.316967,76.603067,12.386967,76.673067,2022-03-23,1900-01-01 19:35:00,1900-01-01 19:40:00,Stormy,jam,scooter ,Metropolitian ,75,Outdoors,4.7,10.88109287881772
kqhm535226285,20,10.96185,76.971082,11.01185,77.021082,2022-03-15,1900-01-01 18:10:00,1900-01-01 18:20:00,Fog,medium,motorcycle ,Metropolitian ,140,Snacks,4.9,7.790954899749957
kpja462809612,31,10.006881,76.345397,10.086881,76.425397,2022-02-14,1900-01-01 19:40:00,1900-01-01 19:45:00,Sandstorms,jam,motorcycle ,Metropolitian ,205,Cosmetics,4.5,12.48420210136625
kdcr880083311,36,17.438263,78.397865,17.488263,78.447865,2022-03-05,1900-01-01 20:45:00,1900-01-01 20:55:00,Stormy,jam,scooter ,Urban ,150,Toys,4.8,7.683619010285586
avhd509242068,39,17.45971,78.368855,17.51971,78.428855,2022-04-01,1900-01-01 17:20:00,1900-01-01 17:25:00,Windy,medium,motorcycle ,Metropolitian ,195,Apparel,4.1,9.219704394304355
affg213147836,38,17.440827,78.393391,17.530827,78.483391,2022-03-10,1900-01-01 23:00:00,1900-01-01 23:10:00,Stormy,low,motorcycle ,Metropolitian ,125,Pet Supplies,4.6,13.829696734471051
phtp249254962,22,0.0,0.0,0.02,0.02,2022-04-05,1900-01-01 11:55:00,1900-01-01 12:00:00,Fog,high,motorcycle ,Metropolitian ,120,Kitchen,4.8,3.1450717787737443
zaxn934904057,26,22.732225,75.874765,22.752225,75.894765,2022-04-03,1900-01-01 11:35:00,1900-01-01 11:40:00,Stormy,high,motorcycle ,Metropolitian ,160,Electronics,4.1,3.0252839511176317
ohoq396505390,39,26.88842,75.800689,26.91842,75.830689,2022-03-21,1900-01-01 19:45:00,1900-01-01 19:50:00,Fog,jam,scooter ,Urban ,195,Electronics,4.7,4.469612313057401
zzll077342090,34,23.355164,85.324097,23.415164,85.384097,2022-03-07,1900-01-01 22:15:00,1900-01-01 22:25:00,Sunny,low,motorcycle ,Metropolitian ,125,Clothing,4.8,9.055993626578077
vdyc075676157,24,12.316967,76.603067,12.386967,76.673067,2022-03-14,1900-01-01 23:35:00,1900-01-01 23:40:00,Cloudy,low,motorcycle ,Metropolitian ,120,Kitchen,4.8,10.88109287881772
rqcj070727053,32,0.0,0.0,0.05,0.05,2022-03-01,1900-01-01 23:55:00,1900-01-01 00:00:00,Sandstorms,low,scooter ,Metropolitian ,140,Home,4.8,7.862679027790194
lxhc332312719,20,18.593481,73.785901,18.683481,73.875901,2022-03-04,1900-01-01 19:20:00,1900-01-01 19:30:00,Windy,jam,motorcycle ,Metropolitian ,150,Outdoors,4.6,13.786688736594416
krcw898882442,23,27.157772,78.04725,27.197772,78.08725,2022-02-11,1900-01-01 14:45:00,1900-01-01 15:00:00,Cloudy,high,scooter ,Urban ,170,Clothing,4.0,5.953043195098884
brko468429457,32,18.536718,73.830327,18.646718,73.940327,2022-03-04,1900-01-01 20:00:00,1900-01-01 20:10:00,Windy,jam,scooter ,Other,145,Toys,4.8,16.85258874318512
clsi098313485,38,0.0,0.0,0.04,0.04,2022-03-26,1900-01-01 15:30:00,1900-01-01 15:45:00,Sandstorms,medium,motorcycle ,Urban ,165,Cosmetics,5.0,6.290143365938739
xzlm667505479,21,12.323994,76.626167,12.413994,76.716167,2022-04-06,1900-01-01 18:40:00,1900-01-01 18:55:00,Sunny,medium,van,Metropolitian ,85,Sports,4.8,13.989531376694718
hjfm882282946,20,11.026117,76.944652,11.096117,77.014652,2022-03-29,1900-01-01 23:10:00,1900-01-01 23:20:00,Stormy,low,motorcycle ,Metropolitian ,80,Books,4.7,10.905985244159266
ssdd590095397,35,12.323994,76.626167,12.353994,76.656167,2022-03-03,1900-01-01 18:00:00,1900-01-01 18:15:00,Stormy,medium,scooter ,Urban ,125,Home,4.5,4.663438503919293
aodp472210881,33,11.016298,76.972076,11.126298,77.082076,2022-03-23,1900-01-01 20:55:00,1900-01-01 21:05:00,Stormy,jam,motorcycle ,Metropolitian ,185,Books,4.3,17.137683720698387
qfqp505355377,21,22.552996,88.35231,22.622996,88.42231,2022-02-16,1900-01-01 19:25:00,1900-01-01 19:40:00,Sandstorms,jam,scooter ,Metropolitian ,90,Apparel,4.8,10.593968657379799
rfie434113868,36,11.008638,76.984311,11.058638,77.034311,2022-03-13,1900-01-01 18:45:00,1900-01-01 18:55:00,Sandstorms,medium,motorcycle ,Metropolitian ,150,Home,5.0,7.790347494039098
tfcu124200785,26,30.893081,75.821495,30.923081,75.851495,2022-02-17,1900-01-01 19:35:00,1900-01-01 19:50:00,Stormy,jam,motorcycle ,Metropolitian ,100,Kitchen,4.5,4.39542201433412
zrdn844754150,27,23.371292,85.327872,23.441292,85.397872,2022-03-25,1900-01-01 20:30:00,1900-01-01 20:35:00,Cloudy,jam,scooter ,Metropolitian ,43,Grocery,4.4,10.564555116193848
dqfa640593958,28,17.45971,78.368855,17.49971,78.408855,2022-03-03,1900-01-01 14:40:00,1900-01-01 14:55:00,Stormy,high,scooter ,Metropolitian ,95,Electronics,4.8,6.146630677626374
ctbt916104301,35,30.902872,75.826808,31.012872,75.936808,2022-02-14,1900-01-01 19:25:00,1900-01-01 19:40:00,Sunny,jam,motorcycle ,Metropolitian ,130,Home,5.0,16.11298778366516
usko941874985,21,23.359033,85.325347,23.449033,85.415347,2022-03-29,1900-01-01 20:35:00,1900-01-01 20:50:00,Stormy,jam,motorcycle ,Metropolitian ,125,Shoes,4.7,13.58310497669277
mgik408878433,31,18.536562,73.896485,18.576562,73.936485,2022-03-21,1900-01-01 13:55:00,1900-01-01 14:05:00,Windy,high,scooter ,Metropolitian ,150,Clothing,4.9,6.128812689703005
rldj547648171,35,11.010375,76.95295,11.070375,77.01295,2022-03-01,1900-01-01 20:00:00,1900-01-01 20:15:00,Sandstorms,jam,scooter ,Urban ,130,Cosmetics,4.9,9.34831171971207
zmyy936482402,39,0.0,0.0,0.09,0.09,2022-02-16,1900-01-01 18:00:00,1900-01-01 18:15:00,Stormy,medium,motorcycle ,Urban ,190,Jewelry,4.4,14.152820238129527
srtb091566338,23,17.422819,78.449578,17.482819,78.509578,2022-03-26,1900-01-01 20:40:00,1900-01-01 20:55:00,Windy,jam,scooter ,Urban ,95,Toys,4.8,9.220594562489726
kvxt162071877,29,9.957144,76.296783,10.087144,76.426783,2022-02-16,1900-01-01 23:40:00,1900-01-01 23:45:00,Stormy,low,motorcycle ,Urban ,95,Snacks,4.7,20.287589904664262
jrgm187069330,22,0.0,0.0,0.07,0.07,2022-03-10,1900-01-01 21:20:00,1900-01-01 21:25:00,Sandstorms,jam,motorcycle ,Metropolitian ,195,Home,4.8,11.007749968275446
kehx916498466,35,22.725748,75.898497,22.765747,75.938497,2022-03-15,1900-01-01 14:30:00,1900-01-01 14:45:00,Fog,high,motorcycle ,Metropolitian ,195,Clothing,4.4,6.050414418835044
urtn735346876,20,27.161694,78.034714,27.231694,78.104714,2022-02-16,1900-01-01 18:35:00,1900-01-01 18:45:00,Windy,medium,motorcycle ,Urban ,21,Grocery,4.6,10.41704460929514
kkcb198520775,35,0.0,0.0,0.11,0.11,2022-03-06,1900-01-01 23:55:00,1900-01-01 00:10:00,Sandstorms,low,motorcycle ,Urban ,140,Kitchen,4.6,17.297889645743044
vruk051985453,31,0.0,0.0,0.05,0.05,2022-02-15,1900-01-01 17:50:00,1900-01-01 17:55:00,Fog,medium,motorcycle ,Urban ,145,Pet Supplies,4.6,7.862679027790194
pjfy533810974,32,21.173493,72.801953,21.213493,72.841953,2022-03-19,1900-01-01 12:35:00,1900-01-01 12:40:00,Sandstorms,high,motorcycle ,Metropolitian ,155,Pet Supplies,4.1,6.081147716666749
lfuh209633212,30,11.003681,76.975525,11.053681,77.025525,2022-04-05,1900-01-01 20:00:00,1900-01-01 20:05:00,Windy,jam,motorcycle ,Metropolitian ,220,Apparel,4.1,7.790411964628951
rlyx695665765,38,12.323978,76.627961,12.413978,76.717961,2022-03-08,1900-01-01 21:35:00,1900-01-01 21:50:00,Stormy,jam,scooter ,Metropolitian ,175,Home,3.6,13.989531794992073
crhm424465785,25,11.001852,76.976268,11.041852,77.016268,2022-03-11,1900-01-01 16:25:00,1900-01-01 16:30:00,Stormy,medium,motorcycle ,Metropolitian ,145,Sports,4.7,6.2324006293374055
mahe760042147,23,21.173343,72.792731,21.243343,72.862731,2022-03-16,1900-01-01 20:25:00,1900-01-01 20:35:00,Sandstorms,jam,motorcycle ,Metropolitian ,145,Sports,4.6,10.641510671011968
mcvm540174887,26,13.064181,80.236442,13.114181,80.286442,2022-03-24,1900-01-01 20:20:00,1900-01-01 20:35:00,Stormy,jam,scooter ,Metropolitian ,50,Skincare,4.9,7.761210392985423
uwcv368721992,22,22.514585,88.39331,22.544585,88.42331,2022-02-13,1900-01-01 20:40:00,1900-01-01 20:50:00,Sandstorms,jam,scooter ,Metropolitian ,135,Kitchen,4.6,4.541157585958759
afsq367658063,24,25.45235,81.841889,25.49235,81.881889,2022-02-13,1900-01-01 15:20:00,1900-01-01 15:30:00,Stormy,medium,van,Metropolitian ,140,Home,4.6,5.992224403244306
wqwq106809640,24,22.751857,75.866699,22.841857,75.956699,2022-03-27,1900-01-01 18:30:00,1900-01-01 18:45:00,Fog,medium,motorcycle ,Metropolitian ,165,Jewelry,4.9,13.611273269229283
zbxc282919626,32,17.483216,78.552111,17.503216,78.572111,2022-03-07,1900-01-01 12:00:00,1900-01-01 12:15:00,Sunny,high,motorcycle ,Urban ,75,Electronics,4.9,3.073206651149139
vbjm078341292,35,12.914264,77.6784,12.924264,77.6884,2022-04-03,1900-01-01 10:40:00,1900-01-01 10:55:00,Sunny,low,scooter ,Metropolitian ,60,Pet Supplies,4.8,1.552759947015296
dmkg758019928,39,21.149834,72.778666,21.229834,72.858666,2022-03-14,1900-01-01 22:40:00,1900-01-01 22:45:00,Sunny,low,motorcycle ,Metropolitian ,115,Skincare,5.0,12.16243493062338
vudt702481698,32,26.90294,75.793007,26.98294,75.873007,2022-03-06,1900-01-01 00:00:00,1900-01-01 00:10:00,Fog,low,motorcycle ,Metropolitian ,220,Shoes,4.8,11.917116512088453
