Order_ID,Agent_Age,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Agent_Rating
uena274607018,37,21.185047,72.80859,21.255047,72.87859,2022-03-10,1900-01-01 17:30:00,1900-01-01 17:35:00,Sunny,medium,van,Metropolitian ,85,Home,4.6
zqpm036965667,20,13.091809,80.219104,13.161809,80.289104,2022-04-06,1900-01-01 19:20:00,1900-01-01 19:25:00,Cloudy,jam,scooter ,Metropolitian ,185,Shoes,4.4
xkee849562585,35,22.761226,75.887522,22.891226,76.017522,2022-03-23,1900-01-01 23:50:00,1900-01-01 00:05:00,Stormy,low,motorcycle ,Metropolitian ,100,Cosmetics,5.0
kuhj697788526,31,0.0,0.0,0.08,0.08,2022-03-06,1900-01-01 18:25:00,1900-01-01 18:35:00,Cloudy,medium,motorcycle ,Urban ,220,Apparel,4.6
kbdc504797733,37,26.911378,75.789034,26.921378,75.799034,2022-03-11,1900-01-01 11:45:00,1900-01-01 11:50:00,Sandstorms,high,motorcycle ,Urban ,155,Clothing,4.0
uugy397921324,24,0.0,0.0,0.13,0.13,2022-03-25,1900-01-01 21:00:00,1900-01-01 21:05:00,Windy,jam,scooter ,Metropolitian ,90,Clothing,4.5
ocww514325157,38,12.970324,77.645748,12.990324,77.665748,2022-04-05,1900-01-01 11:40:00,1900-01-01 11:55:00,Sunny,high,scooter ,Urban ,90,Pet Supplies,4.9
sqim776039152,38,18.536718,73.830327,18.666719,73.960327,2022-03-23,1900-01-01 21:40:00,1900-01-01 21:55:00,Windy,jam,scooter ,Metropolitian ,25,Grocery,4.7
mvqj061645935,24,22.310329,73.169083,22.320329,73.179083,2022-03-13,1900-01-01 09:30:00,1900-01-01 09:35:00,Stormy,low,motorcycle ,Metropolitian ,13,Grocery,4.5
fznw211519097,37,19.1093,72.825451,19.1793,72.895451,2022-03-10,1900-01-01 17:40:00,1900-01-01 17:55:00,Cloudy,medium,scooter ,Metropolitian ,210,Jewelry,4.4
ylmb029264396,35,22.514119,88.362504,22.584119,88.432504,2022-02-14,1900-01-01 22:45:00,1900-01-01 22:50:00,Cloudy,low,scooter ,Metropolitian ,195,Pet Supplies,3.5
tdkx612257343,34,19.178321,72.834715,19.248321,72.904715,2022-03-31,1900-01-01 23:50:00,1900-01-01 00:00:00,Stormy,low,motorcycle ,Metropolitian ,135,Kitchen,4.6
dero455357503,31,17.458998,78.500366,17.568998,78.610366,2022-03-29,1900-01-01 22:10:00,1900-01-01 22:20:00,Stormy,low,motorcycle ,Urban ,75,Skincare,4.7
oono195787133,32,0.0,0.0,0.08,0.08,2022-02-18,1900-01-01 20:25:00,1900-01-01 20:40:00,Sandstorms,jam,van,Other,140,Sports,4.6
htbz287119652,34,18.536718,73.830327,18.566719,73.860327,2022-04-03,1900-01-01 22:00:00,1900-01-01 22:10:00,Stormy,jam,motorcycle ,Metropolitian ,210,Home,4.2
prta447813705,34,30.895204,75.822103,30.915204,75.842103,2022-02-17,1900-01-01 11:00:00,1900-01-01 11:05:00,Stormy,low,scooter ,Metropolitian ,120,Pet Supplies,4.6
qvcs526771869,30,18.536718,73.830327,18.586718,73.880327,2022-03-15,1900-01-01 23:55:00,1900-01-01 00:00:00,Sandstorms,low,motorcycle ,Metropolitian ,135,Outdoors,4.3
szsj345018151,26,12.972793,80.249982,12.992793,80.269982,2022-04-05,1900-01-01 08:15:00,1900-01-01 08:20:00,Fog,low,motorcycle ,Metropolitian ,95,Apparel,4.6
wdkf689154872,24,17.455894,78.375467,17.535894,78.455467,2022-04-04,1900-01-01 23:50:00,1900-01-01 23:55:00,Windy,low,scooter ,Metropolitian ,75,Skincare,5.0
rphv570110394,20,26.905287,75.794592,26.975287,75.864592,2022-03-10,1900-01-01 19:00:00,1900-01-01 19:10:00,Stormy,medium,scooter ,Metropolitian ,125,Toys,4.9
pghz196812329,30,12.323978,76.627961,12.363978,76.667961,2022-03-24,1900-01-01 16:45:00,1900-01-01 16:50:00,Cloudy,medium,motorcycle ,Metropolitian ,75,Pet Supplies,4.7
ijqx601853076,21,21.183434,72.814492,21.213434,72.844492,2022-03-07,1900-01-01 17:15:00,1900-01-01 17:30:00,Cloudy,medium,scooter ,Urban ,90,Kitchen,5.0
mico032679771,31,0.0,0.0,0.02,0.02,2022-02-17,1900-01-01 11:15:00,1900-01-01 11:30:00,Stormy,high,motorcycle ,Metropolitian ,140,Sports,4.8
elqe308582883,33,12.316967,76.603067,12.366967,76.653067,2022-04-03,1900-01-01 21:40:00,1900-01-01 21:45:00,Stormy,jam,motorcycle ,Metropolitian ,150,Snacks,4.7
qiur519609128,37,18.55144,73.804855,18.58144,73.834855,2022-03-17,1900-01-01 18:00:00,1900-01-01 18:15:00,Sandstorms,medium,motorcycle ,Metropolitian ,130,Skincare,5.0
lpwb537025353,27,26.921411,75.793604,26.971411,75.843604,2022-03-11,1900-01-01 18:45:00,1900-01-01 18:50:00,Cloudy,medium,motorcycle ,Metropolitian ,105,Electronics,5.0
yxed368967582,30,12.284747,76.625861,12.394747,76.735861,2022-03-08,1900-01-01 23:45:00,1900-01-01 00:00:00,Cloudy,low,scooter ,Metropolitian ,180,Shoes,3.7
kbcl630866065,20,18.536718,73.830327,18.596719,73.890327,2022-03-28,1900-01-01 21:20:00,1900-01-01 21:30:00,Windy,jam,van,Metropolitian ,75,Shoes,4.7
wcdk823330692,38,26.849596,75.800512,26.909596,75.860512,2022-03-03,1900-01-01 18:25:00,1900-01-01 18:40:00,Sandstorms,medium,van,Metropolitian ,130,Pet Supplies,4.9
keoc237534040,24,13.02978,80.208812,13.04978,80.228812,2022-03-17,1900-01-01 09:10:00,1900-01-01 09:20:00,Windy,low,scooter ,Metropolitian ,75,Books,5.0
hsat809342791,34,11.003669,76.976494,11.053669,77.026494,2022-03-11,1900-01-01 00:00:00,1900-01-01 00:15:00,Sunny,low,van,Metropolitian ,95,Snacks,4.7
jken052183247,20,12.297954,76.665169,12.347954,76.715169,2022-03-01,1900-01-01 22:15:00,1900-01-01 22:20:00,Fog,low,motorcycle ,Urban ,70,Apparel,4.9
iguy651613724,36,23.374989,85.335486,23.444989,85.405486,2022-03-06,1900-01-01 20:30:00,1900-01-01 20:40:00,Cloudy,jam,van,Metropolitian ,190,Snacks,5.0
liwd816759387,23,23.351489,85.324253,23.461489,85.434253,2022-03-06,1900-01-01 20:00:00,1900-01-01 20:15:00,Cloudy,jam,motorcycle ,Urban ,165,Electronics,4.9
plwi954734893,23,22.307898,73.167788,22.337898,73.197788,2022-03-28,1900-01-01 20:20:00,1900-01-01 20:30:00,Sandstorms,jam,scooter ,Metropolitian ,140,Kitchen,4.8
mznj512534493,37,12.972161,77.596014,13.062161,77.686014,2022-03-23,1900-01-01 17:20:00,1900-01-01 17:35:00,Stormy,medium,motorcycle ,Metropolitian ,220,Sports,4.8
jeea033611750,25,12.979166,77.640709,13.059166,77.720709,2022-03-02,1900-01-01 17:45:00,1900-01-01 17:55:00,Stormy,medium,scooter ,Metropolitian ,140,Outdoors,4.5
ldlk867682511,22,17.422819,78.449578,17.552819,78.579578,2022-03-20,1900-01-01 22:40:00,1900-01-01 22:50:00,Cloudy,low,motorcycle ,Metropolitian ,130,Clothing,5.0
fycs879551077,29,12.914264,77.6784,13.024264,77.7884,2022-03-29,1900-01-01 00:00:00,1900-01-01 00:15:00,Sunny,low,motorcycle ,Metropolitian ,105,Books,4.6
cefn878147564,29,18.55144,73.804855,18.66144,73.914855,2022-03-10,1900-01-01 19:30:00,1900-01-01 19:45:00,Fog,jam,scooter ,Metropolitian ,150,Cosmetics,4.6
paee507854534,26,26.914142,75.805704,27.024142,75.915704,2022-03-06,1900-01-01 17:15:00,1900-01-01 17:20:00,Stormy,medium,van,Metropolitian ,125,Skincare,4.5
sskd730380714,24,22.32,73.17,22.36,73.21,2022-03-11,1900-01-01 15:20:00,1900-01-01 15:30:00,Sunny,medium,motorcycle ,Urban ,55,Apparel,4.7
oqgc392425267,34,21.175104,72.804342,21.235104,72.864342,2022-03-05,1900-01-01 22:15:00,1900-01-01 22:30:00,Sunny,low,scooter ,Metropolitian ,95,Snacks,4.9
jjss756530305,35,19.003517,72.82765,19.013517,72.83765,2022-03-19,1900-01-01 11:40:00,1900-01-01 11:50:00,Sandstorms,high,van,Metropolitian ,165,Shoes,4.2
gexd053376261,29,30.342509,78.061187,30.382509,78.101187,2022-02-11,1900-01-01 15:55:00,1900-01-01 16:10:00,Stormy,medium,motorcycle ,Urban ,115,Snacks,4.9
pnpj766191818,23,12.323225,76.630028,12.373225,76.680028,2022-04-05,1900-01-01 20:00:00,1900-01-01 20:05:00,Cloudy,jam,motorcycle ,Metropolitian ,100,Pet Supplies,4.9
saso923057034,23,17.430448,78.418213,17.510448,78.498213,2022-03-27,1900-01-01 18:20:00,1900-01-01 18:30:00,Cloudy,medium,van,Urban ,160,Toys,4.3
bodh471031902,23,17.422819,78.449578,17.442819,78.469578,2022-03-21,1900-01-01 10:50:00,1900-01-01 11:00:00,Fog,low,motorcycle ,Urban ,90,Toys,4.6
uzuh258171729,37,12.337928,76.617889,12.397928,76.677889,2022-03-19,1900-01-01 18:15:00,1900-01-01 18:25:00,Stormy,medium,van,Metropolitian ,155,Cosmetics,4.6
ngcz194121616,37,18.516216,73.842527,18.526216,73.852527,2022-04-01,1900-01-01 09:50:00,1900-01-01 10:00:00,Cloudy,low,motorcycle ,Urban ,90,Clothing,4.8
vfye678490484,25,18.536718,73.830327,18.586718,73.880327,2022-03-03,1900-01-01 23:10:00,1900-01-01 23:20:00,Stormy,low,motorcycle ,Metropolitian ,80,Skincare,4.5
bauz905373144,28,25.450329,81.834279,25.580329,81.964279,2022-02-16,1900-01-01 21:35:00,1900-01-01 21:40:00,Windy,jam,scooter ,Other,80,Jewelry,4.8
bfkm214327308,20,23.371292,85.327872,23.461292,85.417872,2022-03-10,1900-01-01 23:15:00,1900-01-01 23:20:00,Sandstorms,low,motorcycle ,Urban ,95,Electronics,4.9
idyd159325705,37,25.459775,81.834841,25.499775,81.874841,2022-02-15,1900-01-01 15:50:00,1900-01-01 16:05:00,Windy,medium,motorcycle ,Metropolitian ,150,Shoes,4.8
vzsz532154681,34,0.0,0.0,0.13,0.13,2022-03-23,1900-01-01 21:50:00,1900-01-01 22:00:00,Sandstorms,jam,scooter ,Metropolitian ,175,Skincare,4.5
atya159957279,30,13.045479,80.23311,13.085479,80.27311,2022-03-19,1900-01-01 16:30:00,1900-01-01 16:40:00,Sandstorms,medium,van,Metropolitian ,150,Cosmetics,4.5
izbn466970795,25,11.016298,76.972076,11.026298,76.982076,2022-03-17,1900-01-01 10:10:00,1900-01-01 10:25:00,Fog,low,motorcycle ,Urban ,85,Skincare,4.8
itzb403025541,38,17.455894,78.375467,17.525894,78.445467,2022-03-20,1900-01-01 23:50:00,1900-01-01 00:05:00,Stormy,low,motorcycle ,Metropolitian ,105,Clothing,4.8
tiib085693370,30,26.902328,75.794257,26.922328,75.814257,2022-03-01,1900-01-01 11:00:00,1900-01-01 11:15:00,Stormy,low,motorcycle ,Metropolitian ,100,Skincare,4.7
ldwn274432417,29,18.546258,73.904337,18.676258,74.034337,2022-03-12,1900-01-01 22:10:00,1900-01-01 22:15:00,Stormy,low,motorcycle ,Urban ,55,Shoes,4.6
wcbj316320971,36,13.044694,80.26147,13.094694,80.31147,2022-04-01,1900-01-01 22:25:00,1900-01-01 22:30:00,Fog,low,scooter ,Urban ,95,Toys,4.8
prun106951696,38,19.065838,72.832658,19.105838,72.872658,2022-03-09,1900-01-01 16:25:00,1900-01-01 16:35:00,Windy,medium,motorcycle ,Metropolitian ,150,Skincare,5.0
nlgd861361902,23,15.56155,73.749092,15.58155,73.769092,2022-02-15,1900-01-01 11:30:00,1900-01-01 11:35:00,Fog,high,motorcycle ,Metropolitian ,165,Cosmetics,4.6
lmkc452784676,29,19.103249,72.846749,19.133249,72.876749,2022-03-28,1900-01-01 18:45:00,1900-01-01 19:00:00,Sandstorms,medium,scooter ,Metropolitian ,25,Grocery,4.8
mbig810675319,38,22.533662,88.366217,22.573662,88.406217,2022-02-17,1900-01-01 16:40:00,1900-01-01 16:55:00,Stormy,medium,motorcycle ,Metropolitian ,130,Apparel,4.6
bsgp124614664,24,22.31279,73.170283,22.36279,73.220283,2022-03-17,1900-01-01 19:10:00,1900-01-01 19:25:00,Cloudy,jam,scooter ,Metropolitian ,160,Pet Supplies,4.0
cuzh916339680,23,26.90519,75.810753,26.99519,75.900753,2022-03-12,1900-01-01 21:25:00,1900-01-01 21:35:00,Cloudy,jam,motorcycle ,Metropolitian ,210,Snacks,4.8
qhxu919820048,37,26.911927,75.797282,26.941927,75.827282,2022-03-15,1900-01-01 18:35:00,1900-01-01 18:50:00,Stormy,medium,motorcycle ,Metropolitian ,150,Cosmetics,4.6
cgsb834188641,28,23.374989,85.335486,23.444989,85.405486,2022-03-04,1900-01-01 21:00:00,1900-01-01 21:15:00,Sandstorms,jam,motorcycle ,Metropolitian ,190,Cosmetics,5.0
lzfd412792427,36,22.761593,75.886362,22.801593,75.926362,2022-03-30,1900-01-01 12:45:00,1900-01-01 12:55:00,Stormy,high,motorcycle ,Urban ,155,Books,4.3
utdt815614206,28,22.727021,75.884167,22.807021,75.964167,2022-03-10,1900-01-01 20:55:00,1900-01-01 21:05:00,Windy,jam,scooter ,Metropolitian ,135,Apparel,4.6
ctlv877199652,26,22.725835,75.887648,22.805835,75.967648,2022-04-04,1900-01-01 00:00:00,1900-01-01 00:05:00,Cloudy,low,motorcycle ,Urban ,140,Skincare,4.5
ohnp227414441,37,11.026117,76.944652,11.036117,76.954652,2022-03-28,1900-01-01 09:00:00,1900-01-01 09:10:00,Sandstorms,low,motorcycle ,Metropolitian ,125,Apparel,4.2
aoqp081505897,34,12.913041,77.683237,12.943041,77.713237,2022-03-19,1900-01-01 23:25:00,1900-01-01 23:35:00,Sandstorms,low,scooter ,Metropolitian ,130,Home,4.9
hgep793712498,24,23.359033,85.325347,23.469033,85.435347,2022-03-04,1900-01-01 22:25:00,1900-01-01 22:30:00,Windy,low,motorcycle ,Other,85,Jewelry,4.5
saga896770030,38,12.979166,77.640709,12.989166,77.650709,2022-03-07,1900-01-01 08:50:00,1900-01-01 09:05:00,Stormy,low,scooter ,Metropolitian ,100,Pet Supplies,4.5
alij641804921,23,18.593481,73.785901,18.653481,73.845901,2022-03-21,1900-01-01 19:50:00,1900-01-01 20:00:00,Fog,jam,scooter ,Metropolitian ,140,Pet Supplies,4.7
hhlm093264315,25,21.186884,72.793616,21.206884,72.813616,2022-03-30,1900-01-01 11:50:00,1900-01-01 11:55:00,Sandstorms,high,motorcycle ,Metropolitian ,180,Outdoors,4.1
knyi132615110,25,26.482581,80.315628,26.542581,80.375628,2022-02-13,1900-01-01 23:45:00,1900-01-01 23:50:00,Stormy,low,motorcycle ,Metropolitian ,50,Outdoors,5.0
xyjz022238532,32,19.207222,72.972281,19.217222,72.982281,2022-03-21,1900-01-01 11:35:00,1900-01-01 11:45:00,Stormy,high,scooter ,Metropolitian ,135,Pet Supplies,4.6
frwc610943286,36,17.424114,78.347554,17.494114,78.417554,2022-03-18,1900-01-01 23:25:00,1900-01-01 23:35:00,Stormy,low,scooter ,Urban ,110,Sports,4.7
rddr569843411,31,12.3085,76.665808,12.4385,76.795808,2022-03-08,1900-01-01 19:55:00,1900-01-01 20:00:00,Fog,jam,motorcycle ,Metropolitian ,220,Cosmetics,5.0
vnup416840077,30,12.986047,80.218114,13.096047,80.328114,2022-04-06,1900-01-01 19:20:00,1900-01-01 19:25:00,Fog,jam,scooter ,Metropolitian ,235,Jewelry,4.2
iown517945005,36,30.328174,78.049117,30.458174,78.179117,2022-02-18,1900-01-01 23:40:00,1900-01-01 23:45:00,Fog,low,motorcycle ,Metropolitian ,180,Kitchen,4.4
xsok033368777,27,17.431668,78.408321,17.541668,78.518321,2022-03-18,1900-01-01 21:45:00,1900-01-01 22:00:00,Sandstorms,jam,motorcycle ,Metropolitian ,145,Pet Supplies,4.6
iemd531226932,22,13.086438,80.220672,13.126439,80.260672,2022-03-07,1900-01-01 14:20:00,1900-01-01 14:35:00,Windy,high,motorcycle ,Metropolitian ,180,Pet Supplies,4.9
ruxj398422513,23,0.0,0.0,0.02,0.02,2022-03-11,1900-01-01 11:10:00,1900-01-01 11:15:00,Fog,high,motorcycle ,Metropolitian ,135,Books,4.6
vcty536361202,28,19.875522,75.367127,19.965522,75.457127,2022-02-18,1900-01-01 00:00:00,1900-01-01 00:05:00,Windy,low,scooter ,Urban ,85,Outdoors,4.9
ptzx096961160,32,22.577821,88.400581,22.707821,88.530581,2022-02-12,1900-01-01 17:45:00,1900-01-01 17:55:00,Fog,medium,motorcycle ,Metropolitian ,185,Jewelry,4.1
fmvp015852887,37,22.725835,75.887648,22.755835,75.917648,2022-03-09,1900-01-01 20:45:00,1900-01-01 20:55:00,Sandstorms,jam,motorcycle ,Metropolitian ,130,Clothing,4.9
xevb731203545,20,23.351489,85.324253,23.441489,85.414253,2022-03-16,1900-01-01 21:40:00,1900-01-01 21:50:00,Windy,jam,scooter ,Metropolitian ,105,Toys,4.8
sfii810901943,36,21.170798,72.790489,21.240798,72.860489,2022-03-12,1900-01-01 23:20:00,1900-01-01 23:30:00,Stormy,low,motorcycle ,Metropolitian ,135,Skincare,4.6
szoe224413685,37,17.411028,78.329645,17.431028,78.349645,2022-03-07,1900-01-01 09:30:00,1900-01-01 09:40:00,Sunny,low,motorcycle ,Urban ,145,Shoes,4.5
xyeu371255403,24,22.761226,75.887522,22.791226,75.917522,2022-03-28,1900-01-01 19:45:00,1900-01-01 19:50:00,Windy,jam,motorcycle ,Other,190,Snacks,4.9
meaf038679294,27,18.56245,73.916619,18.64245,73.996619,2022-03-08,1900-01-01 23:00:00,1900-01-01 23:05:00,Windy,low,motorcycle ,Metropolitian ,50,Skincare,4.7
bide034716670,33,26.47,80.35,26.6,80.48,2022-02-14,1900-01-01 00:00:00,1900-01-01 00:15:00,Windy,low,van,Metropolitian ,145,Outdoors,4.8
jkki683040419,31,23.374878,85.335739,23.394878,85.355739,2022-03-01,1900-01-01 10:50:00,1900-01-01 11:00:00,Sandstorms,low,scooter ,Metropolitian ,115,Electronics,4.8
zoag245242783,36,12.906229,77.596791,12.926229,77.616791,2022-04-05,1900-01-01 10:50:00,1900-01-01 11:00:00,Fog,low,motorcycle ,Metropolitian ,120,Clothing,4.6
mnar317317978,25,0.0,0.0,0.02,0.02,2022-03-15,1900-01-01 11:10:00,1900-01-01 11:20:00,Sunny,high,scooter ,Urban ,11,Grocery,4.7
encn827223582,26,12.972793,80.249982,13.102793,80.379982,2022-03-14,1900-01-01 17:15:00,1900-01-01 17:20:00,Fog,medium,motorcycle ,Metropolitian ,160,Sports,4.8
kqmk093588208,35,23.357804,85.325146,23.387804,85.355146,2022-03-05,1900-01-01 21:25:00,1900-01-01 21:30:00,Windy,jam,motorcycle ,Metropolitian ,125,Electronics,4.6
soxd271753917,37,12.986047,80.218114,13.046047,80.278114,2022-03-05,1900-01-01 18:20:00,1900-01-01 18:30:00,Fog,medium,motorcycle ,Metropolitian ,80,Jewelry,4.9
pnhx655872892,24,19.12663,72.829976,19.20663,72.909976,2022-03-08,1900-01-01 20:55:00,1900-01-01 21:00:00,Windy,jam,scooter ,Metropolitian ,135,Shoes,4.7
lsaf664227465,36,30.895817,75.813112,30.945817,75.863112,2022-02-13,1900-01-01 22:20:00,1900-01-01 22:30:00,Sandstorms,low,van,Urban ,145,Home,4.633780473846858
hzrh417621500,31,11.006686,76.951736,11.116686,77.061736,2022-03-16,1900-01-01 22:25:00,1900-01-01 22:40:00,Fog,low,scooter ,Metropolitian ,160,Snacks,3.6
putu486570913,25,12.934179,77.615797,12.964179,77.645797,2022-03-26,1900-01-01 19:20:00,1900-01-01 19:35:00,Stormy,jam,motorcycle ,Metropolitian ,185,Toys,4.8
wmrk722665383,29,27.158822,78.045359,27.198822,78.085359,2022-02-13,1900-01-01 13:40:00,1900-01-01 13:45:00,Cloudy,high,motorcycle ,Metropolitian ,105,Skincare,4.7
dsne187777953,34,-22.577821,88.400581,22.587821,88.410581,2022-02-13,1900-01-01 08:35:00,1900-01-01 08:40:00,Stormy,low,motorcycle ,Urban ,100,Pet Supplies,4.7
uszr331999215,24,26.492106,80.327797,26.572106,80.407797,2022-02-16,1900-01-01 21:50:00,1900-01-01 21:55:00,Cloudy,jam,scooter ,Metropolitian ,155,Home,4.3
hemd297394861,27,21.149834,72.778666,21.199834,72.828666,2022-03-05,1900-01-01 23:40:00,1900-01-01 23:50:00,Sunny,low,motorcycle ,Metropolitian ,100,Apparel,4.7
lbze848845905,38,27.195928,77.998092,27.305928,78.108092,2022-02-14,1900-01-01 18:45:00,1900-01-01 18:55:00,Windy,medium,scooter ,Metropolitian ,37,Grocery,4.5
lpgm088486295,29,21.15276,72.778059,21.23276,72.858059,2022-03-10,1900-01-01 20:30:00,1900-01-01 20:40:00,Sandstorms,jam,motorcycle ,Metropolitian ,140,Books,4.7
skdt954476215,24,19.176269,72.836721,19.226269,72.886721,2022-04-01,1900-01-01 22:35:00,1900-01-01 22:45:00,Fog,low,motorcycle ,Urban ,90,Skincare,4.7
qizu667557577,34,18.56245,73.916619,18.58245,73.936619,2022-03-11,1900-01-01 08:30:00,1900-01-01 08:45:00,Windy,low,scooter ,Urban ,105,Clothing,4.8
pmzj542489016,21,21.149834,72.778666,21.169834,72.798666,2022-03-26,1900-01-01 12:00:00,1900-01-01 12:15:00,Windy,high,motorcycle ,Metropolitian ,50,Home,4.6
ugvp820930143,32,22.311358,73.164798,22.381358,73.234798,2022-03-16,1900-01-01 18:10:00,1900-01-01 18:15:00,Stormy,medium,scooter ,Metropolitian ,165,Kitchen,3.5
iols682903531,22,17.45971,78.368855,17.56971,78.478855,2022-03-25,1900-01-01 18:55:00,1900-01-01 19:00:00,Cloudy,medium,motorcycle ,Metropolitian ,150,Kitchen,4.6
pkkz661790806,22,26.905287,75.794592,26.935287,75.824592,2022-03-19,1900-01-01 22:30:00,1900-01-01 22:35:00,Windy,low,motorcycle ,Metropolitian ,85,Books,4.8
xrzt690460355,23,23.353783,85.326967,23.443783,85.416967,2022-03-31,1900-01-01 21:15:00,1900-01-01 21:20:00,Cloudy,jam,scooter ,Urban ,195,Electronics,4.6
wloa655865762,29,22.727021,75.884167,22.787021,75.944167,2022-03-28,1900-01-01 17:40:00,1900-01-01 17:50:00,Fog,medium,motorcycle ,Urban ,95,Outdoors,4.8
lkdj640062690,25,25.454648,81.834502,25.464648,81.844502,2022-02-15,1900-01-01 11:45:00,1900-01-01 12:00:00,Fog,high,motorcycle ,Metropolitian ,135,Sports,4.5
lecy886478118,23,11.010375,76.95295,11.040375,76.98295,2022-03-17,1900-01-01 17:55:00,1900-01-01 18:05:00,Sandstorms,medium,van,Metropolitian ,100,Sports,4.9
ywno417318260,34,22.651847,75.881991,22.671847,75.901991,2022-03-09,1900-01-01 09:40:00,1900-01-01 09:45:00,Stormy,low,van,Urban ,130,Books,4.7
lvpk261291229,22,18.520016,73.830547,18.650016,73.960547,2022-03-25,1900-01-01 20:40:00,1900-01-01 20:50:00,Fog,jam,scooter ,Metropolitian ,195,Clothing,4.1
lxix061223708,38,17.429585,78.392621,17.559585,78.522621,2022-03-16,1900-01-01 22:00:00,1900-01-01 22:15:00,Fog,jam,motorcycle ,Metropolitian ,240,Sports,4.4
dyjd013649524,31,13.026279,80.174568,13.056279,80.204568,2022-03-09,1900-01-01 18:30:00,1900-01-01 18:45:00,Stormy,medium,motorcycle ,Metropolitian ,36,Grocery,4.8
blzd459241921,29,22.760072,75.892574,22.770072,75.902574,2022-03-01,1900-01-01 10:45:00,1900-01-01 10:55:00,Cloudy,low,scooter ,Metropolitian ,85,Snacks,4.6
jvuh588525544,24,23.333017,85.3172,23.423017,85.4072,2022-03-08,1900-01-01 22:45:00,1900-01-01 23:00:00,Fog,low,scooter ,Urban ,125,Home,4.8
xamy459771083,33,23.359194,85.325447,23.439194,85.405447,2022-04-02,1900-01-01 20:35:00,1900-01-01 20:40:00,Windy,jam,van,Metropolitian ,190,Jewelry,4.3
kdud619423541,34,12.334022,76.618203,12.464022,76.748203,2022-03-12,1900-01-01 17:50:00,1900-01-01 17:55:00,Sunny,medium,scooter ,Urban ,130,Jewelry,4.9
cqnv857042746,32,0.0,0.0,0.05,0.05,2022-03-19,1900-01-01 22:45:00,1900-01-01 22:50:00,Cloudy,low,motorcycle ,Metropolitian ,120,Clothing,4.8
gjlw602456320,24,17.431668,78.408321,17.541668,78.518321,2022-04-04,1900-01-01 18:20:00,1900-01-01 18:30:00,Windy,medium,scooter ,Metropolitian ,22,Grocery,4.7
giqe159562830,20,12.311072,76.654878,12.341072,76.684878,2022-03-09,1900-01-01 23:30:00,1900-01-01 23:45:00,Cloudy,low,van,Metropolitian ,80,Apparel,4.8
nfla450088241,31,30.895817,75.813112,31.025817,75.943112,2022-02-14,1900-01-01 17:20:00,1900-01-01 17:35:00,Sunny,medium,motorcycle ,Urban ,115,Snacks,4.8
xlzp812561001,39,22.547186,88.35068,22.597185,88.40068,2022-02-17,1900-01-01 21:50:00,1900-01-01 22:00:00,Windy,jam,motorcycle ,Metropolitian ,31,Grocery,4.0
otnf917059505,29,30.893244,75.821817,30.953244,75.881817,2022-02-13,1900-01-01 17:50:00,1900-01-01 18:00:00,Windy,medium,van,Metropolitian ,100,Sports,4.6
opfr722550729,25,9.991703,76.293136,10.101703,76.403136,2022-02-16,1900-01-01 23:20:00,1900-01-01 23:25:00,Sunny,low,scooter ,Metropolitian ,125,Sports,4.9
cisa008867030,21,12.972793,80.249982,12.982793,80.259982,2022-03-24,1900-01-01 10:30:00,1900-01-01 10:35:00,Sandstorms,low,scooter ,Metropolitian ,95,Outdoors,4.7
qmhs730770049,28,0.0,0.0,0.02,0.02,2022-02-15,1900-01-01 08:40:00,1900-01-01 08:50:00,Stormy,low,scooter ,Other,85,Toys,4.6
yjbw190337498,39,18.530963,73.828972,18.550963,73.848972,2022-03-30,1900-01-01 09:25:00,1900-01-01 09:30:00,Fog,low,motorcycle ,Metropolitian ,105,Outdoors,4.9
